transaction_id,amount_kzt,transaction_hour,is_night,device_os,is_new_device,time_on_screen_sec,merchant_category,is_fraud
1123,1500.0,11,0,Android,0,50,Electronics,0
8698,3000.0,10,0,iOS,0,19,Grocery,0
10901,1300.0,12,0,Android,0,276,P2P,0
4362,700.0,20,0,iOS,0,251,Entertainment,0
5184,100000.0,18,0,iOS,0,8,P2P,0
8851,3000.0,0,1,iOS,0,58,Entertainment,0
9538,1000.0,17,0,Android,0,14,P2P,0
11953,2000.0,11,0,iOS,0,79,P2P,0
12063,7280.0,20,0,iOS,0,179,Services,0
10174,5196.400000000001,1,1,Android,0,174,Services,0
10434,10000.0,10,0,iOS,0,213,Services,0
1093,50000.0,10,0,Android,0,185,Electronics,0
4071,4000.0,10,0,Android,0,185,Grocery,0
4379,3200.0,13,0,iOS,0,157,Entertainment,0
5769,5000.0,11,0,Android,1,153,Electronics,0
6876,149000.0,13,0,Android,0,40,Grocery,0
7405,21654.66,14,0,Android,0,224,Grocery,0
673,100000.0,15,0,Android,0,70,P2P,0
5149,10000.0,17,0,Android,0,86,Electronics,0
5254,15000.0,23,1,Web,0,193,Entertainment,0
7036,1500.0,10,0,Web,0,106,P2P,0
7250,2000.0,19,0,Android,0,264,Grocery,0
2531,50000.0,17,0,iOS,0,283,P2P,0
4125,45000.0,17,0,Android,0,5,Grocery,0
4485,1000000.0,22,0,Android,1,179,Services,1
6139,1000.0,17,0,iOS,0,165,Entertainment,0
64,50000.0,17,0,iOS,0,295,Services,0
135,2000.0,18,0,Android,0,261,Services,0
3042,1000.0,23,1,Android,1,68,Entertainment,0
3563,10000.0,5,1,iOS,0,43,Entertainment,0
194,343500.0,16,0,iOS,0,74,Grocery,0
1596,200000.0,18,0,Android,0,253,Services,0
4643,13000.0,11,0,Web,0,219,Electronics,0
9365,100000.0,12,0,iOS,0,119,P2P,0
7306,1000.0,15,0,iOS,0,210,Entertainment,0
3567,6000.0,9,0,Android,0,117,Services,0
8304,1400.0,11,0,Android,1,244,Entertainment,0
9932,115000.0,14,0,Web,0,43,Electronics,0
1781,44897.0,17,0,iOS,0,72,Grocery,0
4105,10000.0,21,0,iOS,0,16,Entertainment,0
10983,20000.0,19,0,Android,0,188,Services,0
11023,27000.0,11,0,Android,0,8,Entertainment,0
1730,200.0,15,0,Web,0,214,Entertainment,0
1886,30000.0,10,0,Android,0,209,Entertainment,0
1731,39990.0,15,0,Web,0,261,P2P,1
2923,20000.0,12,0,Android,0,134,P2P,0
2871,5000.0,23,1,iOS,0,64,Grocery,0
4108,435.0,10,0,iOS,0,66,Entertainment,0
10262,15000.0,23,1,Web,0,238,P2P,0
5085,35000.0,18,0,Android,0,51,Grocery,0
5239,43000.0,11,0,iOS,0,80,Services,0
8495,20000.0,8,0,Web,0,26,Services,0
9005,9860.0,0,1,Android,0,24,Electronics,0
9445,21654.66,15,0,Android,0,157,Grocery,0
8074,25000.0,12,0,Android,0,38,Services,0
9303,50000.0,16,0,iOS,0,232,Electronics,0
9349,37500.0,8,0,Android,0,143,Entertainment,0
2207,134000.0,11,0,Android,0,238,Grocery,0
11957,60000.0,15,0,iOS,0,291,Grocery,0
6126,400000.0,13,0,Android,0,61,Grocery,0
9304,1700.0,13,0,iOS,0,84,Services,0
12089,23999.0,20,0,iOS,0,266,P2P,0
1323,209195.0,14,0,Web,0,75,Entertainment,0
4061,50000.0,16,0,iOS,0,193,Entertainment,0
4783,50000.0,20,0,Android,0,177,Services,0
9827,5000.0,20,0,Android,0,254,Services,0
6233,2000.0,14,0,iOS,0,287,Electronics,0
12696,25000.0,15,0,iOS,0,44,Grocery,0
1047,80000.0,13,0,Web,0,174,Grocery,0
2219,294800.0,12,0,iOS,0,295,Grocery,0
5253,5000.0,12,0,Android,0,113,Grocery,0
10233,3000.0,10,0,Android,0,272,Electronics,0
10276,105000.0,22,0,Android,0,247,Entertainment,0
337,270000.0,10,0,iOS,0,58,P2P,0
3196,5000.0,18,0,Android,0,180,Electronics,0
6297,2100.0,19,0,Android,0,32,P2P,0
6508,7000.0,12,0,iOS,0,196,Services,0
6717,20943.21,15,0,Android,0,219,Entertainment,0
7406,5000.0,18,0,iOS,0,257,Electronics,0
1095,6000.0,19,0,Android,0,279,Electronics,0
9508,200000.0,16,0,Android,0,161,Grocery,0
22,380000.0,20,0,Android,0,104,Entertainment,0
48,5000.0,22,0,Android,0,215,Services,0
62,30000.0,11,0,iOS,0,292,Electronics,0
311,88000.0,18,0,Android,0,51,P2P,0
399,300.0,1,1,Android,0,199,Grocery,0
725,7000.0,9,0,Android,0,74,Services,0
4950,1800.0,21,0,iOS,0,180,Services,0
6035,20000.0,22,0,iOS,0,26,P2P,0
7252,1000000.0,21,0,Android,0,226,Grocery,0
263,1600.0,19,0,Android,0,258,P2P,0
2377,2120.0,21,0,Android,0,272,P2P,0
4951,5000.0,22,0,Android,0,252,P2P,0
2486,5000.0,13,0,iOS,0,190,Electronics,0
3463,53000.0,0,1,Web,0,111,Grocery,0
4132,10000.0,16,0,Android,0,241,Entertainment,0
4647,93000.0,13,0,Android,0,60,Electronics,0
3054,4000.0,16,0,Android,0,264,Entertainment,0
3730,255142.0,10,0,iOS,0,256,Grocery,0
4653,62571.0,13,0,Android,0,200,P2P,0
5995,8000.0,16,0,Android,0,77,Entertainment,0
7421,5000.0,11,0,iOS,0,90,Electronics,0
8154,20700.0,18,0,iOS,0,10,Grocery,0
11418,3000.0,23,1,Android,0,286,Grocery,0
1106,40000.0,18,0,Android,0,82,P2P,0
2183,73000.0,13,0,Android,0,83,Services,0
4240,20000.0,8,0,Android,0,111,Services,0
10243,20000.0,0,1,iOS,1,169,P2P,0
10460,3000.0,21,0,iOS,0,159,Electronics,0
10503,9200.0,14,0,Android,0,65,Services,0
858,5000.0,21,0,Web,0,99,Entertainment,0
3472,40000.0,12,0,Web,0,190,Services,0
1699,10000.0,1,1,Android,0,232,Grocery,0
6037,130000.0,19,0,Android,0,47,Entertainment,0
7989,100000.0,17,0,iOS,0,78,Entertainment,0
9510,4000.0,18,0,Android,0,247,Entertainment,0
4800,15000.0,15,0,iOS,0,99,Grocery,0
6461,314400.0,16,0,Android,0,40,Services,0
8974,50000.0,13,0,iOS,0,42,Entertainment,0
4672,1500.0,18,0,iOS,0,285,Entertainment,0
5961,21000.0,16,0,Android,0,108,Services,0
6119,10000.0,18,0,Android,0,141,Electronics,0
7753,3000.0,16,0,Android,0,213,Services,0
8799,2100.0,14,0,Web,1,83,Entertainment,0
11285,4000.0,19,0,Android,0,258,Entertainment,0
5910,197000.0,13,0,Android,0,257,Electronics,0
6332,1000.0,12,0,Android,0,27,P2P,0
7178,600.0,13,0,iOS,1,267,Grocery,0
8647,19000.0,20,0,iOS,0,71,Electronics,0
9586,20000.0,10,0,iOS,0,10,Entertainment,0
10477,30000.0,20,0,Web,0,188,Grocery,0
10564,5000.0,21,0,iOS,0,162,Entertainment,0
2410,6000.0,17,0,Android,0,40,P2P,0
5551,17000.0,6,0,Android,0,199,Entertainment,0
5911,20000.0,15,0,Android,0,160,P2P,0
6806,20000.0,19,0,Android,0,272,Entertainment,0
8281,14500.0,17,0,iOS,0,15,Grocery,0
10944,30000.0,15,0,Android,1,156,Grocery,0
11025,150000.0,8,0,Android,0,30,Grocery,0
11174,690.0,11,0,iOS,0,148,P2P,0
11460,163000.0,18,0,Android,0,253,Electronics,0
6441,2000.0,13,0,Web,0,196,Entertainment,0
10945,20000.0,8,0,iOS,0,83,Electronics,0
12011,75000.0,17,0,Android,0,42,Entertainment,0
1680,350000.0,11,0,Android,0,32,P2P,0
1080,2070.0,15,0,iOS,0,169,Entertainment,0
4985,505000.0,12,0,Web,0,17,Entertainment,0
5344,50000.0,12,0,iOS,0,156,Electronics,0
6177,2000.0,7,0,iOS,0,119,Electronics,0
10004,1000.0,21,0,Android,0,132,Entertainment,0
10048,100000.0,17,0,Android,0,148,Grocery,0
10864,5000.0,11,0,Android,0,64,Entertainment,0
11140,50000.0,13,0,Android,0,264,Grocery,0
997,42000.0,14,0,Android,0,14,Services,0
2154,250000.0,10,0,Android,0,22,P2P,0
8601,160974.0,15,0,Android,0,84,P2P,0
10005,29373.94,23,1,Android,0,182,P2P,0
1944,2000.0,8,0,iOS,0,201,Electronics,0
2362,3000.0,10,0,Web,0,109,Grocery,0
4524,2500.0,19,0,Android,0,252,Entertainment,0
9544,5000.0,13,0,Web,0,222,Grocery,0
7553,16000.0,11,0,iOS,0,184,P2P,0
8023,271600.0,13,0,Android,0,184,Entertainment,0
12237,1000.0,17,0,Web,0,282,Entertainment,0
4420,2000.0,18,0,Web,0,267,Entertainment,0
10528,48330.0,18,0,Web,0,6,Grocery,0
12605,152500.0,19,0,Android,0,77,Grocery,0
3966,10000.0,20,0,Android,0,273,Electronics,0
4223,25000.0,16,0,Android,0,65,Grocery,0
622,8000.0,14,0,Android,0,98,Services,0
1141,100.0,10,0,iOS,0,292,Grocery,0
2837,100000.0,21,0,Android,0,299,P2P,0
6878,100000.0,15,0,Android,0,17,Services,0
52,11466.0,16,0,Android,0,194,P2P,0
104,3000.0,17,0,Web,0,129,Entertainment,0
439,16000.0,23,1,Web,0,83,P2P,0
553,20400.0,20,0,Android,0,257,Electronics,0
2585,58000.0,19,0,Android,0,44,Grocery,0
3822,1000.0,11,0,iOS,0,127,Electronics,0
6564,5000.0,12,0,iOS,0,116,P2P,0
4278,1860.0,0,1,iOS,0,280,Entertainment,0
8718,6000.0,9,0,iOS,0,12,Services,0
274,11000.0,22,0,iOS,0,59,Entertainment,0
304,10000.0,18,0,Android,0,119,Entertainment,0
880,10000.0,20,0,iOS,0,24,Electronics,0
5262,2000.0,12,0,iOS,0,155,Electronics,0
5472,140000.0,18,0,Web,0,117,Entertainment,0
2388,2000.0,19,0,Android,1,55,Entertainment,0
5889,30000.0,22,0,iOS,0,246,P2P,0
6099,24000.0,11,0,Android,0,28,Services,0
9518,2000.0,17,0,Android,0,177,P2P,0
653,3000.0,9,0,iOS,0,100,Electronics,0
5531,9000.0,8,0,iOS,0,230,Electronics,0
2482,100000.0,12,0,Android,0,30,Electronics,0
3922,1500.0,7,0,Android,0,219,Entertainment,0
5879,24000.0,18,0,Android,0,193,Grocery,0
7671,15000.0,8,0,iOS,0,93,Electronics,0
8461,10000.0,8,0,iOS,0,157,Grocery,0
1700,2430.0,10,0,iOS,0,72,Services,0
2379,20000.0,21,0,Android,0,176,Entertainment,0
4851,50000.0,11,0,iOS,1,18,Entertainment,0
11610,100.0,19,0,iOS,0,5,Entertainment,0
2303,50000.0,12,0,iOS,0,214,Electronics,0
3281,16700.0,12,0,Android,0,292,P2P,0
7700,30000.0,10,0,Android,0,265,Grocery,0
8279,93000.0,22,0,iOS,0,273,Entertainment,0
12021,3000.0,23,1,Android,0,133,Entertainment,0
1318,2650.0,13,0,Android,0,26,Entertainment,0
9774,199990.0,10,0,iOS,0,41,Services,0
9958,140000.0,18,0,iOS,0,102,Services,0
3491,20000.0,15,0,Android,0,100,Entertainment,0
9913,27000.0,10,0,iOS,0,205,P2P,0
10478,23100.0,21,0,Android,0,241,Services,0
11518,72400.0,15,0,Android,1,161,Services,0
11912,12000.0,21,0,Android,0,254,P2P,0
6017,80000.0,15,0,Android,0,76,Entertainment,0
6069,20000.0,15,0,Android,0,69,Grocery,0
8545,4000.0,22,0,iOS,0,149,Entertainment,0
1578,350000.0,12,0,Android,0,34,P2P,0
3440,2000.0,14,0,iOS,0,191,Grocery,0
7600,13000.0,20,0,Web,0,171,Entertainment,0
9153,22180.0,9,0,Web,0,53,Entertainment,0
9203,10000.0,17,0,iOS,0,49,Services,0
1174,30000.0,14,0,Android,1,71,Electronics,0
4110,20000.0,21,0,iOS,0,290,Entertainment,0
8337,128040.0,23,1,iOS,0,270,Entertainment,0
9637,80000.0,15,0,Web,0,6,Electronics,0
5451,80000.0,16,0,Android,0,11,Grocery,0
5656,1000.0,17,0,iOS,0,233,P2P,0
6072,600.0,18,0,iOS,0,224,Entertainment,0
7446,20000.0,20,0,iOS,0,154,Grocery,0
9399,6000.0,17,0,iOS,0,92,Services,0
10569,21000.0,22,0,Web,0,51,Services,0
10865,50000.0,8,0,Android,0,276,Electronics,0
6285,2000.0,16,0,iOS,0,117,P2P,0
7184,10000.0,15,0,Android,0,259,P2P,0
7500,60000.0,10,0,Android,0,227,P2P,0
11435,18000.0,11,0,iOS,0,247,Entertainment,0
8602,50000.0,16,0,iOS,0,34,Services,0
12166,160.0,16,0,iOS,0,269,Entertainment,0
5759,10000.0,10,0,iOS,0,243,Entertainment,0
6653,2000.0,13,0,iOS,0,115,Entertainment,0
7815,35000.0,17,0,Android,0,172,Entertainment,0
8655,10000.0,9,0,Web,0,247,Electronics,0
9920,5000.0,1,1,Web,0,271,Electronics,0
12199,5000.0,20,0,Android,0,127,Services,0
2988,5000.0,15,0,Android,0,194,Entertainment,0
7142,10400.0,14,0,Web,0,185,P2P,0
10834,2000.0,14,0,iOS,0,158,Services,0
1140,111.0,21,0,iOS,0,46,Electronics,0
2168,50000.0,20,0,Android,0,179,P2P,0
7353,185000.0,19,0,iOS,0,28,Services,0
422,5000.0,23,1,Android,0,85,Electronics,0
3821,2600.0,13,0,Web,0,200,Grocery,0
4691,1000.0,20,0,iOS,0,123,P2P,0
5099,19298.09,17,0,Android,0,12,Grocery,0
5876,20000.0,16,0,Web,0,295,Electronics,0
5928,40000.0,14,0,iOS,0,146,Services,0
8818,2000.0,19,0,Android,0,214,Electronics,0
9930,40000.0,14,0,iOS,0,72,P2P,1
55,3500.0,17,0,iOS,0,240,Entertainment,0
260,140000.0,19,0,iOS,0,57,Grocery,0
283,20000.0,19,0,Android,0,111,Entertainment,0
8407,1300.0,7,0,Android,0,263,Entertainment,0
1238,30000.0,1,1,iOS,0,116,Entertainment,0
2533,30700.0,15,0,iOS,0,218,Entertainment,0
4177,24000.0,19,0,iOS,0,223,Grocery,0
4434,30000.0,19,0,Android,0,201,Services,0
6354,12000.0,9,0,Android,1,209,Entertainment,0
375,50000.0,19,0,iOS,0,165,Entertainment,0
694,5000.0,6,0,iOS,0,57,Services,0
3255,8000.0,10,0,iOS,0,198,Grocery,0
3308,100000.0,13,0,Web,0,115,P2P,0
4749,10000.0,6,0,iOS,0,297,Electronics,0
416,17003.0,17,0,iOS,0,14,Electronics,0
1961,65000.0,12,0,iOS,0,259,Services,0
3304,10000.0,18,0,iOS,0,70,Electronics,0
2015,4000.0,18,0,iOS,0,80,Electronics,0
5725,60000.0,16,0,iOS,0,262,P2P,0
8821,20000.0,12,0,Android,0,34,Grocery,0
9072,74000.0,21,0,Android,1,60,Grocery,0
10104,40000.0,12,0,Web,0,204,P2P,0
11189,20000.0,10,0,Android,0,30,Entertainment,0
2512,45000.0,11,0,Android,0,260,Grocery,0
7913,150000.0,12,0,iOS,0,230,Grocery,0
8332,20000.0,10,0,Android,0,222,Grocery,0
9345,2500.0,7,0,Web,0,85,Entertainment,0
9819,50000.0,15,0,Android,0,236,Services,0
1677,100000.0,10,0,Android,0,267,Electronics,0
2820,1000.0,19,0,Android,0,99,Grocery,0
4931,2000.0,11,0,Android,0,279,Electronics,0
10860,4500.0,15,0,Web,0,251,P2P,0
11064,5000.0,17,0,iOS,0,289,Electronics,0
1678,42552.0,15,0,Web,0,138,Grocery,0
6701,8000.0,15,0,iOS,0,201,Electronics,0
7756,5000.0,10,0,iOS,0,64,Entertainment,0
9396,5000.0,17,0,Android,0,210,P2P,0
9683,26440.0,18,0,Android,0,276,Entertainment,0
4469,488000.0,15,0,iOS,0,246,Electronics,0
10652,5000.0,17,0,iOS,0,34,Entertainment,0
11289,3000.0,10,0,Web,0,25,Services,0
1423,5000.0,16,0,iOS,0,8,Services,0
3754,2000.0,12,0,Android,0,133,Entertainment,0
4677,3000.0,3,1,iOS,0,35,Electronics,0
3548,37748.0,16,0,Android,0,49,Entertainment,0
2208,50000.0,9,0,iOS,0,268,Services,0
2875,4000.0,12,0,iOS,0,69,Electronics,0
8232,2000.0,9,0,Android,0,151,Entertainment,0
8549,195000.0,15,0,Android,0,23,Services,0
11600,3000.0,11,0,Android,0,128,Entertainment,0
8909,800.0,15,0,Web,0,147,Services,0
3705,10000.0,5,1,iOS,1,101,Services,0
11106,3500.0,20,0,Android,0,34,P2P,0
12650,10000.0,16,0,iOS,0,289,Entertainment,0
12712,1000.0,10,0,iOS,0,55,Services,0
1540,9300.0,16,0,iOS,0,187,Services,1
3299,500.0,23,1,Android,0,186,Services,0
3351,5000.0,22,0,Android,0,85,P2P,0
3715,100000.0,8,0,Android,0,284,Electronics,0
8665,44000.0,9,0,Android,0,293,Grocery,0
646,10000.0,9,0,Android,0,174,Entertainment,0
1048,170000.0,17,0,iOS,0,59,Entertainment,0
2939,30000.0,14,0,iOS,0,82,Entertainment,0
4897,100000.0,15,0,iOS,0,128,Electronics,0
2065,30000.0,11,0,Android,0,76,Entertainment,0
2635,11500.0,9,0,iOS,0,194,Grocery,0
2688,20000.0,12,0,Android,0,177,Entertainment,0
30,55000.0,12,0,iOS,0,191,P2P,0
201,20000.0,15,0,Web,0,235,P2P,0
690,5450.0,10,0,Android,0,248,Grocery,0
5000,500.0,13,0,Android,0,105,Services,0
6615,7000.0,17,0,iOS,0,113,Electronics,0
691,168000.0,8,0,Web,0,250,Electronics,0
822,20000.0,21,0,Android,0,82,Entertainment,0
1802,49300.0,14,0,iOS,0,157,Electronics,0
8667,40000.0,16,0,Web,0,50,Services,0
1340,120000.0,1,1,Android,0,57,P2P,0
2017,10000.0,11,0,Web,0,284,Entertainment,0
3878,30000.0,12,0,Android,0,283,Services,0
7413,4285.0,19,0,iOS,0,130,Entertainment,0
10193,2000.0,5,1,iOS,0,236,P2P,0
10837,35000.0,14,0,iOS,0,256,Services,0
11811,10000.0,21,0,Web,0,217,Services,0
1549,10000.0,20,0,iOS,0,114,Entertainment,0
2176,70000.0,10,0,Web,0,193,P2P,0
5526,22000.0,11,0,Android,0,187,Services,0
6254,70000.0,17,0,iOS,0,206,Entertainment,0
11719,10000.0,11,0,iOS,0,113,Grocery,0
7315,200.0,18,0,Android,1,14,Services,0
11120,39800.0,17,0,iOS,0,205,Services,0
3629,72000.0,11,0,Web,0,76,Services,0
5890,10000.0,10,0,Android,0,253,Electronics,0
6785,220000.0,16,0,Android,0,207,Entertainment,1
4757,180000.0,16,0,iOS,0,101,Services,0
8207,40000.0,16,0,Android,0,147,Services,0
3242,500.0,18,0,Android,0,163,Services,0
8505,35000.0,17,0,Android,0,131,Electronics,0
4532,6000.0,12,0,iOS,0,144,Services,0
8763,5000.0,8,0,Android,0,111,Grocery,0
3140,20000.0,12,0,Android,0,237,Grocery,0
6030,30000.0,17,0,Android,0,122,P2P,0
6610,8000.0,14,0,iOS,0,80,Electronics,0
8610,10000.0,14,0,Android,0,36,Entertainment,0
5199,17000.0,8,0,Web,0,137,P2P,0
6402,132000.0,14,0,Android,0,16,P2P,0
8715,5000.0,22,0,iOS,0,174,Services,0
1435,53000.0,12,0,iOS,0,239,P2P,0
2737,15000.0,21,0,Web,0,251,P2P,0
5668,7000.0,20,0,iOS,0,88,Services,0
8138,100000.0,8,0,Web,0,186,Grocery,0
344,30000.0,15,0,iOS,0,59,P2P,0
660,2200.0,15,0,Android,0,14,Entertainment,0
7090,430000.0,15,0,iOS,0,174,Entertainment,0
7143,4000.0,21,0,Android,0,225,Grocery,0
1386,10000.0,20,0,Android,0,52,P2P,0
2169,2000.0,12,0,Android,0,59,Electronics,0
3144,10000.0,12,0,Android,0,149,Entertainment,0
3197,20000.0,15,0,iOS,0,158,Electronics,0
3248,10000.0,12,0,Web,0,104,Grocery,0
5050,1000.0,17,0,iOS,0,176,Grocery,0
8036,5000.0,13,0,Android,0,125,P2P,0
44,8990.0,17,0,Android,0,272,P2P,0
81,881.0,12,0,Android,0,64,Services,0
97,341580.0,15,0,Web,0,226,P2P,0
122,15000.0,23,1,iOS,0,195,Entertainment,0
141,3000.0,7,0,iOS,0,290,Electronics,0
254,10000.0,6,0,Web,0,115,Entertainment,0
532,260000.0,9,0,Android,0,237,Services,0
4382,73610.0,15,0,iOS,0,238,Grocery,0
7987,30000.0,15,0,iOS,0,99,P2P,0
649,130000.0,9,0,iOS,0,177,Electronics,0
971,10000.0,11,0,iOS,1,193,Grocery,0
3251,2000.0,19,0,Android,0,281,Entertainment,0
2893,140000.0,20,0,iOS,0,81,Grocery,0
2994,5000.0,20,0,Android,0,223,Services,0
602,5000.0,9,0,Android,0,98,Entertainment,0
6776,500.0,12,0,Web,0,282,Services,0
7673,40000.0,20,0,Android,0,176,Services,0
10192,127000.0,21,0,Android,0,57,P2P,0
1496,5000.0,18,0,Android,0,170,Services,0
3775,10000.0,16,0,Android,0,174,Electronics,0
5625,5000.0,11,0,iOS,0,73,Grocery,0
10795,16000.0,19,0,Android,0,123,Grocery,0
1965,7000.0,23,1,Android,0,226,Grocery,0
3410,7000.0,11,0,Android,0,222,Electronics,0
5366,34000.0,21,0,iOS,0,248,Electronics,0
5626,20000.0,19,0,Android,0,111,Grocery,0
5831,215000.0,14,0,Android,0,260,Entertainment,0
4598,10000.0,16,0,Web,0,85,Grocery,0
7995,10000.0,4,1,Android,0,120,Grocery,0
8877,5400.0,17,0,Android,0,114,Services,0
9935,150000.0,18,0,iOS,0,141,Grocery,0
10584,100.0,21,0,iOS,0,42,Entertainment,0
11612,4000.0,8,0,Web,0,217,Electronics,0
2594,1600.0,22,0,Web,0,78,Electronics,0
3831,1500.0,21,0,Android,0,221,Entertainment,0
7364,5000.0,0,1,iOS,0,251,Electronics,0
10151,50000.0,18,0,Android,0,195,Entertainment,0
3105,2000.0,12,0,Web,0,199,Grocery,0
6678,3000.0,0,1,Web,0,128,Grocery,0
10545,15000.0,21,0,iOS,0,113,Services,0
8730,8500.0,18,0,iOS,0,40,P2P,0
10632,2000.0,21,0,Android,0,46,Electronics,0
5996,3000.0,14,0,iOS,0,202,P2P,0
6839,29000.0,20,0,iOS,0,137,Entertainment,0
1712,3000.0,19,0,iOS,0,23,Entertainment,0
4088,2000.0,0,1,Android,0,220,Services,0
8833,30000.0,23,1,Web,0,217,Services,0
7950,10000.0,21,0,Web,0,158,Electronics,0
10029,5000.0,11,0,Android,0,228,Entertainment,0
1206,400000.0,19,0,Android,0,83,Grocery,0
5792,160000.0,10,0,iOS,0,23,Grocery,0
8990,300000.0,20,0,iOS,0,231,P2P,0
10292,100000.0,20,0,Web,0,49,Electronics,0
10553,60000.0,13,0,iOS,0,125,Services,0
8533,2000.0,9,0,Android,0,141,Grocery,0
1545,60000.0,11,0,iOS,0,89,Services,0
5571,1000.0,18,0,iOS,0,205,Entertainment,0
8195,3000.0,22,0,Android,0,41,P2P,0
1908,13000.0,20,0,Android,0,133,Electronics,0
4077,4311.0,5,1,iOS,0,7,P2P,0
4332,10000.0,12,0,Android,0,61,P2P,0
4593,933.0,19,0,iOS,0,254,Electronics,0
5623,51500.0,19,0,iOS,0,215,Entertainment,0
9121,20000.0,17,0,iOS,0,30,Grocery,0
10494,2000.0,12,0,Android,0,279,Electronics,0
10835,50000.0,16,0,Android,0,296,Electronics,0
11475,500.0,16,0,Android,0,298,Grocery,0
1649,15000.0,6,0,Android,1,138,Entertainment,0
2070,5000.0,19,0,iOS,0,30,Services,0
8543,650000.0,16,0,iOS,1,69,Electronics,1
9585,2000.0,8,0,iOS,0,172,Services,0
5236,18000.0,19,0,Android,0,146,Electronics,0
9490,620.0,16,0,iOS,0,10,Electronics,0
10433,184311.0,15,0,Web,0,99,Entertainment,0
5963,95000.0,10,0,iOS,0,256,P2P,0
7702,160000.0,17,0,Android,0,167,P2P,0
8334,170000.0,18,0,iOS,0,99,P2P,0
2974,2300.0,12,0,Android,0,213,P2P,0
6967,700.0,9,0,Android,0,220,Services,0
7390,2000.0,18,0,Android,0,169,Entertainment,0
10735,300000.0,9,0,iOS,0,230,Services,0
3338,1000.0,12,0,Android,0,126,P2P,0
8546,273000.0,13,0,Android,0,76,Services,0
9961,10000.0,17,0,iOS,0,201,P2P,0
10349,2600.0,14,0,Android,0,76,Electronics,0
11493,15000.0,8,0,Android,0,7,Services,0
11900,4000.0,19,0,Android,0,20,Entertainment,0
5189,5200.0,8,0,Android,0,297,Electronics,0
7867,5000.0,14,0,Web,0,203,Entertainment,0
8856,9500.0,17,0,Android,0,211,Entertainment,0
9918,4000.0,13,0,Android,0,245,Grocery,0
4473,40000.0,9,0,Android,0,99,Services,0
8959,4000.0,18,0,iOS,0,52,Entertainment,0
9058,2000.0,9,0,Android,0,228,Electronics,0
10740,134000.0,11,0,iOS,0,171,Electronics,0
12191,3300.0,10,0,Android,0,194,Entertainment,0
12474,75000.0,14,0,iOS,1,290,Entertainment,0
12486,1000.0,10,0,iOS,0,48,Entertainment,0
3185,100000.0,16,0,Android,0,219,Grocery,0
9449,4000.0,18,0,Android,0,131,Services,0
12801,10000.0,22,0,iOS,0,86,Electronics,0
5249,3000.0,20,0,Android,0,83,P2P,0
7348,21000.0,17,0,Android,0,224,Services,0
8864,6000.0,19,0,Android,0,200,Grocery,0
2526,130000.0,12,0,iOS,0,74,Entertainment,0
5512,65000.0,15,0,iOS,0,24,Entertainment,0
7560,2900.0,16,0,iOS,0,237,Entertainment,0
9880,200.0,22,0,iOS,0,159,Entertainment,0
10747,538000.0,21,0,Android,0,13,P2P,0
11300,200000.0,10,0,Android,0,293,P2P,0
445,324000.0,16,0,Android,0,252,P2P,1
645,10000.0,19,0,Android,0,278,Electronics,0
2007,1500.0,15,0,Android,0,293,Grocery,0
3088,20000.0,17,0,iOS,0,131,Entertainment,0
3915,40000.0,10,0,iOS,0,32,Grocery,0
4585,20000.0,20,0,Android,0,94,Grocery,0
5146,2000.0,8,0,Android,0,253,Electronics,0
5977,20000.0,20,0,iOS,0,105,Services,0
6820,27000.0,21,0,Android,0,230,Electronics,0
9505,2000.0,8,0,Android,0,39,Grocery,0
2267,2000.0,18,0,iOS,0,203,Entertainment,0
11114,2000.0,12,0,iOS,0,191,Grocery,0
3195,6000.0,9,0,iOS,0,16,P2P,0
3665,25000.0,16,0,Android,0,207,Entertainment,0
5719,13500.0,12,0,iOS,0,109,Electronics,0
6982,196000.0,20,0,Android,0,157,Services,0
10918,4000.0,6,0,iOS,0,298,Entertainment,0
389,5000.0,19,0,Web,0,154,Services,0
456,2000.0,15,0,Web,0,213,Entertainment,0
6191,300000.0,9,0,iOS,0,276,Electronics,0
7614,55000.0,3,1,Web,0,105,Entertainment,0
390,20000.0,22,0,Web,0,145,Services,0
6298,5000.0,0,1,Android,0,267,P2P,0
80,2000.0,17,0,iOS,0,174,Services,0
98,1800.0,21,0,Web,0,119,Entertainment,0
116,10000.0,17,0,Android,0,197,Grocery,0
2782,3000.0,12,0,Android,0,196,Electronics,0
3086,1000.0,0,1,Android,0,29,Grocery,0
10360,100000.0,10,0,Android,0,98,Electronics,0
10447,360000.0,13,0,Android,0,283,Electronics,0
10831,170000.0,21,0,iOS,0,143,Entertainment,0
7509,9000.0,8,0,Android,0,250,Entertainment,0
11443,167000.0,17,0,Web,1,55,P2P,0
722,1000.0,18,0,iOS,0,222,P2P,0
1382,20000.0,13,0,iOS,0,127,Services,0
4687,15000.0,23,1,iOS,0,195,Electronics,0
6135,5000.0,20,0,iOS,0,120,Services,0
7561,20000.0,16,0,iOS,0,251,Grocery,0
1283,100000.0,13,0,Android,0,99,Grocery,0
3194,12000.0,8,0,iOS,0,173,Services,0
4482,3000.0,14,0,Android,0,292,Entertainment,0
10876,16000.0,19,0,Android,0,178,P2P,0
9838,50000.0,11,0,iOS,0,102,P2P,0
819,15000.0,19,0,Android,0,243,Services,0
7197,100000.0,21,0,Android,0,41,P2P,0
552,1000.0,18,0,iOS,0,283,Grocery,0
